-1.956631086346845017e+00,1.635148221310676941e+00,1.000000000000000000e+00
-1.710332062566361611e+00,1.665420312227702926e+00,1.000000000000000000e+00
-1.847730540289589385e+00,1.465156530486787734e+00,1.000000000000000000e+00
-1.449785871368053591e+00,1.557751875164924416e+00,1.000000000000000000e+00
-2.019238001622162049e+00,1.381436998417406858e+00,1.000000000000000000e+00
-1.687675044904647370e+00,1.395119090978653054e+00,1.000000000000000000e+00
-2.009968130531371244e+00,1.602305101829073264e+00,1.000000000000000000e+00
-1.611476781703610639e+00,1.619088120690937327e+00,1.000000000000000000e+00
-1.725399370681748312e+00,1.066249197801586224e+00,1.000000000000000000e+00
-1.853182061760117127e+00,1.462786523354251411e+00,1.000000000000000000e+00
-1.904108506187853322e+00,1.752885697886112482e+00,1.000000000000000000e+00
-1.954232140228103098e+00,1.411904521389234057e+00,1.000000000000000000e+00
-1.800612278358759255e+00,1.342722180940046250e+00,1.000000000000000000e+00
-1.262725867861296924e+00,1.435008758465887047e+00,1.000000000000000000e+00
-1.684247933229751748e+00,1.557874642325292047e+00,1.000000000000000000e+00
-1.899257741791299692e+00,1.770003613598859271e+00,1.000000000000000000e+00
-1.742765087217103881e+00,1.045623620767996975e+00,1.000000000000000000e+00
-1.972043370736292989e+00,1.125310868203739156e+00,1.000000000000000000e+00
-1.448458281152259053e+00,1.641954857456321859e+00,1.000000000000000000e+00
-1.711579660530995195e+00,1.572539869795220868e+00,1.000000000000000000e+00
-2.017739186540032481e+00,1.470998764633811184e+00,1.000000000000000000e+00
-1.834405373046509080e+00,1.425459327424414058e+00,1.000000000000000000e+00
-1.543698428383928345e+00,1.113239737753038527e+00,0.000000000000000000e+00
-1.960283285015376409e+00,1.773802279265559001e+00,1.000000000000000000e+00
-1.621563504959895319e+00,1.543573757434932858e+00,1.000000000000000000e+00
-2.208780545719094324e+00,1.698123234495365175e+00,1.000000000000000000e+00
-1.681431622484890420e+00,1.317515721441373078e+00,1.000000000000000000e+00
-1.855351034549984401e+00,1.735582791251567558e+00,1.000000000000000000e+00
-1.925458396991884369e+00,1.621129443039458051e+00,1.000000000000000000e+00
-1.648007685705285219e+00,1.690980069011735587e+00,1.000000000000000000e+00
-2.003710439314107639e+00,1.332378782657064331e+00,1.000000000000000000e+00
-1.649722454670488059e+00,1.744444459265326097e+00,1.000000000000000000e+00
-2.015742832817300823e+00,2.103335668091540267e+00,1.000000000000000000e+00
-2.012304964021811138e+00,1.985270139033334047e+00,1.000000000000000000e+00
-1.779024467811086696e+00,1.338735124586685865e+00,1.000000000000000000e+00
-1.921555183439746184e+00,1.432972739508395099e+00,1.000000000000000000e+00
-1.518130481661886133e+00,1.814951291984836068e+00,1.000000000000000000e+00
-1.610863848959629641e+00,1.449165058124341598e+00,1.000000000000000000e+00
-1.745148422299283908e+00,1.683200106883932401e+00,1.000000000000000000e+00
-1.658399548048736127e+00,1.517893768491309636e+00,1.000000000000000000e+00
-1.981321928546156741e+00,2.030823947775312277e+00,1.000000000000000000e+00
-1.491658851175232670e+00,2.039695285071222663e+00,1.000000000000000000e+00
-2.208570477768704077e+00,1.411586535804226994e+00,1.000000000000000000e+00
-1.464485996047474314e+00,1.616324644247288278e+00,1.000000000000000000e+00
-1.854238841719601183e+00,1.475324110083020113e+00,1.000000000000000000e+00
-1.872395720764284732e+00,1.690414898112459818e+00,1.000000000000000000e+00
-1.434533788338252069e+00,1.440368277197034308e+00,1.000000000000000000e+00
-1.814513809561373092e+00,1.473436583315793413e+00,1.000000000000000000e+00
-2.332327754141998888e+00,1.466573969486589135e+00,1.000000000000000000e+00
-1.277426596906284573e+00,1.346668933865301954e+00,1.000000000000000000e+00
-1.938962872606304622e+00,1.707492801034365959e+00,1.000000000000000000e+00
-1.732929919832682408e+00,2.020811781146358399e+00,1.000000000000000000e+00
-1.604204209673161019e+00,1.789007151031715370e+00,1.000000000000000000e+00
-1.679656502400222351e+00,1.604438502315995052e+00,1.000000000000000000e+00
-1.608207298074149305e+00,1.281765410305938158e+00,1.000000000000000000e+00
-1.794561951177832126e+00,1.643059816732136857e+00,1.000000000000000000e+00
-1.976146124109491309e+00,1.724032448115479621e+00,1.000000000000000000e+00
-1.273598246984948945e+00,1.610563069622784171e+00,1.000000000000000000e+00
-1.970894553983011832e+00,1.126769192287293331e+00,1.000000000000000000e+00
-1.935107419331365985e+00,1.302110312142894299e+00,1.000000000000000000e+00
-2.131184617878161269e+00,2.046889780185575880e+00,1.000000000000000000e+00
-2.037725638368627301e+00,1.467272213959225802e+00,1.000000000000000000e+00
-1.707670446169806233e+00,1.560768404663762654e+00,1.000000000000000000e+00
-1.988234448179547975e+00,1.504071552157226987e+00,1.000000000000000000e+00
-1.975457793468510914e+00,1.364423594609047719e+00,1.000000000000000000e+00
-2.058986498208359883e+00,1.586187998153272938e+00,1.000000000000000000e+00
-2.036054264208879250e+00,1.727901632150087519e+00,1.000000000000000000e+00
-1.866600836543562236e+00,1.051254271034997689e+00,1.000000000000000000e+00
-1.907505908521589744e+00,1.709476183766182267e+00,1.000000000000000000e+00
-1.637738300461142993e+00,1.478826498857825467e+00,1.000000000000000000e+00
-2.046877230655263169e+00,1.472402951237363089e+00,1.000000000000000000e+00
-1.990750601783704665e+00,1.087143315322837367e+00,1.000000000000000000e+00
-1.609981363378854891e+00,1.477391402452802760e+00,1.000000000000000000e+00
-2.034063433109116747e+00,1.102240622435938011e+00,1.000000000000000000e+00
-1.944156065897498564e+00,1.059862786111370303e+00,1.000000000000000000e+00
-1.849945681610422055e+00,1.377742512247708717e+00,1.000000000000000000e+00
-1.303314215039411472e+00,1.761588281725274818e+00,1.000000000000000000e+00
-1.464375387066331857e+00,1.726973282079498295e+00,1.000000000000000000e+00
-1.397975852093457094e+00,1.998408348220624742e+00,1.000000000000000000e+00
-1.429147453707011461e+00,1.416657218638431859e+00,1.000000000000000000e+00
-1.749665622951006805e+00,1.664721258300052575e+00,1.000000000000000000e+00
-1.573341657598690491e+00,1.790381536096643078e+00,1.000000000000000000e+00
-1.894434157136319019e+00,1.806393647673338876e+00,1.000000000000000000e+00
-1.672331230024347803e+00,1.797988550327955570e+00,1.000000000000000000e+00
-1.652990809033041852e+00,1.778337018774987621e+00,1.000000000000000000e+00
-1.519712269215538036e+00,1.940762937398785581e+00,1.000000000000000000e+00
-2.156705260789296030e+00,1.664197292788454519e+00,1.000000000000000000e+00
-1.753873763899824301e+00,1.141385683657185401e+00,1.000000000000000000e+00
-1.993588710901770700e+00,2.135642288986455029e+00,1.000000000000000000e+00
-1.670272844343739793e+00,1.678662668751612630e+00,1.000000000000000000e+00
-1.972731147624109393e+00,1.291763494872201878e+00,1.000000000000000000e+00
-1.617268187582835637e+00,1.604742606741105027e+00,1.000000000000000000e+00
-1.535444208617150919e+00,1.409103344812825398e+00,1.000000000000000000e+00
-1.492637457074124541e+00,1.470284614936221868e+00,1.000000000000000000e+00
-1.821752342525861268e+00,1.651364771278918564e+00,1.000000000000000000e+00
-1.655018142368174017e+00,1.200992933361467063e+00,1.000000000000000000e+00
-1.772757138927286258e+00,1.840639343364264491e+00,1.000000000000000000e+00
-1.779769914759198990e+00,1.933281800777360893e+00,1.000000000000000000e+00
-1.613851289188982463e+00,1.844450805451422815e+00,1.000000000000000000e+00
-1.829224286954704626e+00,1.567786304159842548e+00,1.000000000000000000e+00
-1.871213669731354834e+00,1.647558511168940587e+00,1.000000000000000000e+00
-1.798826007251959513e+00,1.691669773303535518e+00,1.000000000000000000e+00
-1.959181316543395113e+00,1.459647366756217313e+00,1.000000000000000000e+00
-1.934683304019235273e+00,1.651968492403248501e+00,1.000000000000000000e+00
-2.019131819705478392e+00,1.584765528617573915e+00,1.000000000000000000e+00
-1.663695759670327012e+00,1.836457955913727513e+00,1.000000000000000000e+00
-2.254388184726743738e+00,1.502031500214922710e+00,1.000000000000000000e+00
-1.506138122262297152e+00,1.993374493546338000e+00,1.000000000000000000e+00
-1.443695686763672992e+00,1.538240916105035883e+00,1.000000000000000000e+00
-1.689717141323482164e+00,1.456981824881742993e+00,1.000000000000000000e+00
-2.157794664627213699e+00,1.390217204936510020e+00,1.000000000000000000e+00
-1.506643506688829959e+00,1.875267057722129538e+00,1.000000000000000000e+00
-1.932644479587464881e+00,1.368443646502969013e+00,1.000000000000000000e+00
-2.050610612711075031e+00,1.268579573282090589e+00,1.000000000000000000e+00
