1.828842526785446898e+00,-1.675485015012424750e+00,0.000000000000000000e+00
2.043568183919652892e+00,-1.996293693836754368e+00,0.000000000000000000e+00
1.685087044944028722e+00,-1.834296698982039509e+00,0.000000000000000000e+00
1.547813093083183489e+00,-1.825889304040210881e+00,0.000000000000000000e+00
1.769340552044004200e+00,-1.724316680307481642e+00,0.000000000000000000e+00
1.954681970352296627e+00,-1.696224778637603903e+00,1.000000000000000000e+00
2.006212995077889527e+00,-1.792500188907399039e+00,1.000000000000000000e+00
1.943302985398775329e+00,-1.996248802968654923e+00,0.000000000000000000e+00
1.688254382394784869e+00,-1.775603359098254952e+00,0.000000000000000000e+00
1.621425406420287318e+00,-1.242248414946166779e+00,1.000000000000000000e+00
2.257946954045427557e+00,-1.763790558892417648e+00,1.000000000000000000e+00
2.434965766639000773e+00,-1.493011684077946377e+00,1.000000000000000000e+00
2.125115979860960458e+00,-2.228615762914281540e+00,0.000000000000000000e+00
1.578438512697066143e+00,-1.726785368916800900e+00,0.000000000000000000e+00
1.836241217422407423e+00,-1.467896829771896172e+00,1.000000000000000000e+00
1.679872375504577242e+00,-1.912295455206577177e+00,0.000000000000000000e+00
1.392863955569090706e+00,-1.465070392328397864e+00,0.000000000000000000e+00
1.733775049091133891e+00,-1.633171434534159916e+00,0.000000000000000000e+00
1.557577689357661166e+00,-1.847571350124114442e+00,0.000000000000000000e+00
2.001566026714362678e+00,-1.490988075313450789e+00,1.000000000000000000e+00
1.867475845474544593e+00,-1.940279112792057337e+00,0.000000000000000000e+00
2.164735592579813073e+00,-1.739047184456870898e+00,1.000000000000000000e+00
1.541886512901734063e+00,-1.534636106688035850e+00,0.000000000000000000e+00
1.749257276003542749e+00,-1.887654227576696320e+00,0.000000000000000000e+00
1.899760255486764304e+00,-1.695924243657281005e+00,1.000000000000000000e+00
1.833600244170414895e+00,-1.599119430836712930e+00,0.000000000000000000e+00
1.548528815664020897e+00,-1.747889322226212183e+00,0.000000000000000000e+00
1.819869547105002816e+00,-1.530754168017223860e+00,1.000000000000000000e+00
1.962402875554509762e+00,-1.524920897894676886e+00,1.000000000000000000e+00
