-1.790627734449967035e+00,2.027362605422715625e+00,1.000000000000000000e+00
-2.211464732002594413e+00,1.467991507154375208e+00,1.000000000000000000e+00
-2.188790278704424441e+00,2.226794007993689206e+00,1.000000000000000000e+00
-1.448456943190897128e+00,1.774182050002348632e+00,1.000000000000000000e+00
-1.855920781625739480e+00,1.817767443358492940e+00,1.000000000000000000e+00
-1.858746659335481111e+00,2.099989166919186800e+00,1.000000000000000000e+00
-1.896954685984777900e+00,1.707147983975007666e+00,1.000000000000000000e+00
-1.359028541133689760e+00,1.577545098721527594e+00,1.000000000000000000e+00
-1.714197393156462690e+00,1.683863607254567851e+00,1.000000000000000000e+00
-1.905195958398460565e+00,2.031177421583828302e+00,1.000000000000000000e+00
-1.725836241097217005e+00,2.146171807289146916e+00,1.000000000000000000e+00
-1.956628314046412243e+00,2.070144855076600621e+00,1.000000000000000000e+00
-2.341623605058047008e+00,1.554760628421664181e+00,1.000000000000000000e+00
-1.325651697133457096e+00,2.073326833692362037e+00,1.000000000000000000e+00
-1.875228765461348424e+00,1.583407965871907352e+00,1.000000000000000000e+00
-1.658000540350441865e+00,1.589005202059308619e+00,1.000000000000000000e+00
-1.866443848100548975e+00,2.061710437435613219e+00,1.000000000000000000e+00
-2.303393479103219565e+00,1.923005828825358199e+00,1.000000000000000000e+00
-1.329604607853026810e+00,1.720778749665014651e+00,1.000000000000000000e+00
-2.255383504117479898e+00,1.617091933870715703e+00,1.000000000000000000e+00
-1.777097243408826133e+00,2.404180436839887136e+00,1.000000000000000000e+00
-1.808892031165837411e+00,1.910763324340318814e+00,1.000000000000000000e+00
-1.897362235812568798e+00,1.542163103216608544e+00,1.000000000000000000e+00
-1.154230049495531318e+00,1.862649688524765867e+00,1.000000000000000000e+00
-1.972292332242750801e+00,1.464603353186012757e+00,1.000000000000000000e+00
-2.077980370555428280e+00,1.828833933350116014e+00,1.000000000000000000e+00
-1.239548085204430272e+00,1.990340745253171617e+00,1.000000000000000000e+00
-1.690376709597186444e+00,1.834694813490488352e+00,1.000000000000000000e+00
-2.208491591480402860e+00,2.073095692309459004e+00,1.000000000000000000e+00
-1.906155649295518062e+00,1.938627521320747560e+00,1.000000000000000000e+00
-2.001400598055743885e+00,2.106215634908160439e+00,1.000000000000000000e+00
-1.228996819146735531e+00,1.629070436590935866e+00,1.000000000000000000e+00
-1.669574266725186718e+00,1.840764223609067773e+00,1.000000000000000000e+00
-2.098078025574038996e+00,1.542472167754773249e+00,1.000000000000000000e+00
-1.959878444025496380e+00,1.732789990062194363e+00,1.000000000000000000e+00
-1.890156281850541298e+00,1.697289177373035196e+00,1.000000000000000000e+00
-2.023079894523911015e+00,1.826013798623548956e+00,1.000000000000000000e+00
-1.479618897419236800e+00,1.679302733743271991e+00,1.000000000000000000e+00
-2.128401429227781971e+00,1.866093482830260220e+00,1.000000000000000000e+00
-2.167365387647396613e+00,1.188187281110749449e+00,1.000000000000000000e+00
-1.729206150002011277e+00,1.400162785191091386e+00,1.000000000000000000e+00
-1.829594043408206971e+00,1.957324986570819991e+00,1.000000000000000000e+00
-1.877634791179586093e+00,2.040335727127328358e+00,1.000000000000000000e+00
-1.695939075814065111e+00,1.662103178922000879e+00,1.000000000000000000e+00
-2.218916684276066142e+00,1.334457842031469887e+00,1.000000000000000000e+00
-1.951176805264728920e+00,1.720713303160126051e+00,1.000000000000000000e+00
-1.901052673851172603e+00,2.122754070627925760e+00,1.000000000000000000e+00
-2.147640494440106629e+00,1.743759915190131293e+00,1.000000000000000000e+00
-1.949301549372100428e+00,2.353767622872005028e+00,1.000000000000000000e+00
-2.444647810810562927e+00,1.719167683450832262e+00,1.000000000000000000e+00
-1.849964668074996377e+00,1.752237643810917733e+00,1.000000000000000000e+00
-1.387841056621476499e+00,1.549213604503273389e+00,1.000000000000000000e+00
-2.413758117182238649e+00,1.676132058622095800e+00,1.000000000000000000e+00
-1.550711715334831986e+00,1.810969038465322978e+00,1.000000000000000000e+00
-1.159563441338772094e+00,1.960125830472832398e+00,1.000000000000000000e+00
-1.857839009452076251e+00,1.822016576299937851e+00,1.000000000000000000e+00
-1.930350660457933465e+00,1.966918902950004266e+00,1.000000000000000000e+00
-2.159193345374593509e+00,1.303369562792640934e+00,1.000000000000000000e+00
-1.976513200438401174e+00,2.142844459407489577e+00,1.000000000000000000e+00
-2.272248063586367994e+00,1.858660578954213660e+00,1.000000000000000000e+00
-1.501659123470168167e+00,1.801344863165244448e+00,1.000000000000000000e+00
-1.231751029648672890e+00,2.197991162079526273e+00,1.000000000000000000e+00
-1.867578390965235924e+00,2.164118635070980456e+00,1.000000000000000000e+00
-1.564015017177649236e+00,1.754681379884877046e+00,1.000000000000000000e+00
-1.462261983586035319e+00,1.876374063545504178e+00,1.000000000000000000e+00
-1.712766211487350976e+00,2.199606935033961541e+00,1.000000000000000000e+00
-1.730719919821191777e+00,2.062767721529119580e+00,1.000000000000000000e+00
-1.703713372517960511e+00,1.837126981817569726e+00,1.000000000000000000e+00
-1.842712168917158833e+00,1.726594485861771222e+00,1.000000000000000000e+00
-1.354400274826579764e+00,1.645099299768186363e+00,1.000000000000000000e+00
-1.994837594988711160e+00,2.195931206593297880e+00,1.000000000000000000e+00
-1.740165613082015117e+00,1.621464641545241392e+00,1.000000000000000000e+00
-1.917580179129559470e+00,1.455536505477232012e+00,1.000000000000000000e+00
-1.848429046008532639e+00,1.980810966044213695e+00,1.000000000000000000e+00
-1.415348761536329159e+00,1.906597061793933845e+00,1.000000000000000000e+00
-1.824817293258758522e+00,1.683750532955040402e+00,1.000000000000000000e+00
-1.784323692551050389e+00,1.832661417002029003e+00,1.000000000000000000e+00
-1.781111680184027657e+00,1.967830414571291708e+00,1.000000000000000000e+00
-1.497242830426531057e+00,1.866204166984529511e+00,1.000000000000000000e+00
-1.972888393455120459e+00,1.673617320944615683e+00,1.000000000000000000e+00
-1.664593734422219251e+00,2.489173388771782403e+00,1.000000000000000000e+00
-1.982660738773172282e+00,1.967306510221291216e+00,1.000000000000000000e+00
-1.763606833056500012e+00,2.005438264706346452e+00,1.000000000000000000e+00
-2.043497790982775619e+00,1.570853473075344731e+00,1.000000000000000000e+00
-2.160519372765421053e+00,1.827188186146145643e+00,1.000000000000000000e+00
-1.502557186880761453e+00,1.602932541939658506e+00,1.000000000000000000e+00
-1.685500871669094014e+00,2.006044106436630337e+00,1.000000000000000000e+00
-2.172577073187492935e+00,1.597656688651440282e+00,1.000000000000000000e+00
-2.080109972534256002e+00,1.572375734548718373e+00,1.000000000000000000e+00
-1.624789312903864635e+00,1.626011116376108401e+00,1.000000000000000000e+00
-1.416268664773774555e+00,1.493061715677326484e+00,1.000000000000000000e+00
-1.753697698717927800e+00,2.015225707211244277e+00,1.000000000000000000e+00
-1.349999250908958004e+00,1.661782056488914749e+00,1.000000000000000000e+00
-1.978651692171413679e+00,1.741117018768025382e+00,1.000000000000000000e+00
-1.957960955492673127e+00,2.417067159502456875e+00,1.000000000000000000e+00
-1.895390411051705915e+00,2.043006025408649062e+00,1.000000000000000000e+00
-1.788702932362054909e+00,2.089086032447059260e+00,1.000000000000000000e+00
-1.847038818608812916e+00,1.896862005467405021e+00,1.000000000000000000e+00
-1.830963292457079783e+00,1.415839466009453984e+00,1.000000000000000000e+00
-1.941271622296428578e+00,1.553851754454056877e+00,1.000000000000000000e+00
